,sample_01,sample_02,sample_03,sample_04,sample_05,sample_06,sample_07,sample_08,sample_09,sample_10
Barnesiella_intestinihominis_YIT_11860,0.09073170731707317,0.1203530355710083,0.06363996827914353,0.0,0.0,0.0,0.07276861853325753,0.23227848101265822,0.0,0.004770423375074538
Bacteroides_sp_2_1_7,0.06402439024390244,0.0,0.0,0.0494323897111654,0.0,0.0,0.06177752510896343,0.04683544303797468,0.0,0.04213873981315842
Erysipelotrichaceae_bacterium_sp_3_1_53,0.0,0.0422572880449318,0.0,0.011639603391291851,0.06996171249564914,0.0,0.09891984081864696,0.09588607594936709,0.20898150865864396,0.06857483601669648
Parabacteroides_sp_D13,0.03207317073170732,0.0,0.0,0.0,0.046815175774451795,0.0,0.0,0.0022151898734177216,0.0,0.0
Bacteroides_uniformis_ATCC_8492,0.07951219512195122,0.0,0.0,0.12602385400201177,0.025234946049425687,0.0,0.056281978396816375,0.0,0.0,0.0
Alistipes_onderdonkii_DSM_19147,0.10097560975609757,0.1192832308103771,0.165543219666931,0.04440293145566892,0.0,0.23663725998962118,0.0,0.15822784810126583,0.19694746110948047,0.08467501490757305
Parabacteroides_distasonis_ATCC_8503,0.0,0.044798074351430864,0.0,0.015088374766489438,0.0,0.0,0.12431305666098162,0.0,0.0,0.09302325581395349
Bacteroides_massiliensis_B846dnLKV334,0.09597560975609756,0.10711420165819738,0.1084456780333069,0.08118982612444317,0.0,0.0,0.024824711010043587,0.0,0.0,0.0
Alistipes_putredinis_DSM_17216,0.06865853658536586,0.09013105108317732,0.08267248215701824,0.12846673372611006,0.020536025060911938,0.0,0.09531931021413682,0.0,0.15967126504255943,0.0761280063605645
Parabacteroides_merdae_ATCC_43184,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,0.0,0.0,0.0,0.09759491154839992
Flavonifractor_plautii_ATCC_29863,0.06426829268292683,0.0,0.0,0.09915217703693059,0.15767490428123912,0.0,0.0,0.053164556962025315,0.21514528911065453,0.0
Bacteroides_faecis_MAJ27,0.0,0.0,0.0033703409992069788,0.06294007759735594,0.16585450748346675,0.0,0.051354936516960395,0.0,0.0,0.0
Coprococcus_comes_ATCC_27758,0.10304878048780487,0.12489970580369082,0.06938937351308486,0.13234660152320735,0.15663069961712495,0.04203425012973534,0.0,0.0,0.021132961549750515,0.0
Bacteroides_sp_9_1_42FAA,0.0,0.09668360524204332,0.061855670103092786,0.0,0.059519665854507485,0.0,0.014591624028804245,0.0,0.0,0.12999403697078116
Bacteroides_finegoldii_DSM_17565,0.1173170731707317,0.06686279753944906,0.140761300555115,0.06696364420175313,0.05603898364079359,0.15204981837052414,0.15425431116164487,0.0,0.0,0.0
Odoribacter_laneus_YIT_12061,0.0,0.0700722118213426,0.0,0.13004742060640898,0.13853115210581274,0.0,0.04945992040932348,0.07246835443037974,0.0,0.06102166567282846
Ruminococcus_lactaris_ATCC_29176,0.095,0.08825889275207274,0.06740681998413957,0.04210375053887053,0.0,0.0,0.0,0.0,0.146756677428823,0.0
Alistipes_shahii_WAL_8301,0.0,0.0,0.09555908009516256,0.0,0.0,0.269330565646082,0.0847072200113701,0.046202531645569624,0.0,0.193599681971775
Odoribacter_splanchnicus_1651_6_DSM_20712,0.046585365853658536,0.0,0.14135606661379857,0.0,0.017577445179255136,0.0,0.1114269471290506,0.0,0.0,0.0
Bilophila_wadsworthia_3_1_6,0.04182926829268293,0.029285905322278684,0.0,0.010202615318292859,0.08562478245736165,0.0233523611831863,0.0,0.2927215189873418,0.05136483710008805,0.148479427549195
